Path; Precision; Recall; SDE; BB-IOU; IOU-20; IOU-15; IOU-10; IOU-5; IOU-0
x3/frame145.png; 47.3289728805851; 85.53407955008961; 66.43152621533736; 0.2922905440038619; 0.23760177646188008; 0.19467061435973354; 0.12435233160621761; 0.08586232420429311; 0.01147298297557365
x3/frame146.png; 64.47759149754745; 59.649369324741016; 62.06348041114423; 0.14891973035002767; 0.24165988608624897; 0.21480878763222133; 0.1790073230268511; 0.13262815296989422; 0.009764035801464606
x3/frame147.png; 103.8893609429534; 183.8687866968546; 143.87907381990402; 0.5389397344929069; 0.18121790168745414; 0.1375641966250917; 0.10711665443873808; 0.045854732208363905; 0.0022010271460014674
x3/frame148.png; 56.984672842229635; 230.3813293917204; 143.68300111697502; 0.48141915045919065; 0.20253718285214348; 0.18591426071741032; 0.13342082239720035; 0.07961504811898512; 0.005249343832020997
x3/frame149.png; 29.68413585724155; 161.3301398696107; 95.50713786342612; 0.6011794759129307; 0.2517569243489045; 0.22653989251756923; 0.14758164530797852; 0.06655642827614716; 0.0037205456800330715
x4/frame100.png; 5.723867715762337; 100.4760194857369; 53.09994360074962; 0.03672214801876777; 0.5418596366227288; 0.46633416458852867; 0.3897399358745992; 0.22052012825080156; 0.012468827930174564
x4/frame101.png; 7.2522981861438796; 130.66553001475043; 68.95891410044716; 0.03303433914937098; 0.468675111263266; 0.42108866826429303; 0.28346456692913385; 0.12016432728517631; 0.003423485107839781
x4/frame102.png; 5.189222889597551; 120.00779007531426; 62.5985064824559; 0.0289134283064992; 0.5258792302587924; 0.5059721300597213; 0.407100199071002; 0.19475779694757797; 0.0063039150630391505
x4/frame103.png; 61.512094669367684; 272.1375081224627; 166.8248013959152; 0.005305149155780345; 0.1739307535641548; 0.11160896130346232; 0.05173116089613035; 0.026476578411405296; 0.0012219959266802445
x4/frame104.png; 36.91268510878813; 411.88296635448955; 224.39782573163885; 0.0056798351036858015; 0.1746031746031746; 0.10335097001763668; 0.0582010582010582; 0.025044091710758377; 0.0007054673721340388
x4/frame105.png; 50.32265551424427; 202.655788342584; 126.48922192841414; 0.017628936906001327; 0.18185500202511137; 0.13608748481166463; 0.05265289590927501; 0.014580801944106925; 0.0
x4/frame106.png; 92.52740702771216; 289.8567647697474; 191.19208589872977; 0.005889505838229046; 0.1135110294117647; 0.08409926470588236; 0.04779411764705882; 0.014246323529411764; 0.00045955882352941176
x4/frame107.png; 55.23844316296314; 189.2525205985846; 122.24548188077387; 0.018141337511338337; 0.29281098546042006; 0.23667205169628433; 0.17851373182552505; 0.09329563812600969; 0.0024232633279483036
x4/frame108.png; 50.91374368447892; 222.62245628472667; 136.7680999846028; 0.025957276487243726; 0.19782608695652174; 0.1927536231884058; 0.15217391304347827; 0.0463768115942029; 0.002173913043478261
x4/frame109.png; 73.4418506207917; 111.1247475739773; 92.2832990973845; 0.05412992903364548; 0.2858719646799117; 0.23583517292126563; 0.206401766004415; 0.13796909492273732; 0.00919793966151582
x4/frame110.png; 46.49332251903812; 20.565525422112888; 33.5294239705755; 0.05548939852105578; 0.41527878349022446; 0.36965966690803764; 0.2657494569152788; 0.12382331643736423; 0.0018102824040550326
x4/frame111.png; 73.54307520806776; 46.810337154490725; 60.17670618127924; 0.05592984958384551; 0.45286312849162014; 0.39664804469273746; 0.2918994413407821; 0.10160614525139665; 0.0024441340782122905
x4/frame112.png; 35.86638881769084; 89.60076367372884; 62.73357624570984; 0.05482511299628808; 0.3535472475713865; 0.304386223138063; 0.22372681778039447; 0.14012363850456286; 0.011186340889019724
x4/frame113.png; 39.44635105068984; 173.58406101392166; 106.51520603230574; 0.026767988731187305; 0.2808703023452953; 0.22661768861260242; 0.18112461147216727; 0.12235094659508336; 0.003955919751342187
x4/frame114.png; 23.85168698761943; 163.33570514866588; 93.59369606814266; 0.04001448274948523; 0.3423514538558786; 0.3011378002528445; 0.22048040455120102; 0.12718078381795195; 0.005309734513274336
x4/frame115.png; 18.882750342505812; 198.65025469199796; 108.76650251725188; 0.02710572326979467; 0.3280494357872112; 0.29768941429339063; 0.23643202579258463; 0.12197743148844707; 0.004298764105319721
x4/frame116.png; 25.40215971456105; 228.82213727988557; 127.1121484972233; 0.024956840019795607; 0.28803506962351727; 0.2570912841670964; 0.18798349664775657; 0.11242908715832904; 0.0012893243940175349
x4/frame117.png; 15.475951888958061; 154.92890062598792; 85.202426257473; 0.029430355144988523; 0.3556851311953353; 0.3201696262920753; 0.22899549430161675; 0.14948316989133315; 0.004240657301881791
x4/frame118.png; 24.317788392445234; 196.19194088042477; 110.254864636435; 0.02849702380952381; 0.30227689086626536; 0.2567390735409579; 0.1884323475529966; 0.07066213033237373; 0.002093692750588851
x4/frame119.png; 22.628745377084883; 336.48975830896575; 179.55925184302532; 0.028627253357380932; 0.18669899549705576; 0.1499826809837201; 0.11014894354000693; 0.05957741600277104; 0.0024246622791825423
x4/frame120.png; 17.14357132838362; 460.03086775958536; 238.5872195439845; 0.02124326970141948; 0.14765291607396872; 0.10867709815078236; 0.08136557610241821; 0.043243243243243246; 0.001991465149359886
x4/frame121.png; 58.49462388136698; 129.85919451283777; 94.17690919710238; 0.07466402884151471; 0.3197303051809794; 0.2789212207239177; 0.21469127040454222; 0.1242015613910575; 0.01312987934705465
x4/frame122.png; 53.38145488907414; 185.95055353088128; 119.66600420997771; 0.08458609559519897; 0.20157362307980517; 0.1637317347321094; 0.132259273136006; 0.09216935181715999; 0.004496065942300487
x4/frame123.png; 26.86234844388959; 427.2643018420427; 227.06332514296614; 0.04399458551511544; 0.20780628839898807; 0.16660643295988434; 0.12143115287314782; 0.07553306830502349; 0.006143838091796169
x4/frame124.png; 34.92512849188835; 389.73987363934725; 212.3325010656178; 0.037238993325577126; 0.10742857142857143; 0.08571428571428572; 0.06819047619047619; 0.04076190476190476; 0.0030476190476190477
x4/frame125.png; 23.79739403482105; 299.3645245142463; 161.58095927453365; 0.09304110360000256; 0.189878093830809; 0.15810860731437015; 0.11451791651274473; 0.05024011821204285; 0.0014776505356483192
x4/frame126.png; 19.821088610917908; 341.959368676817; 180.89022864386746; 0.05745889998422008; 0.18625192012288785; 0.16167434715821813; 0.11827956989247312; 0.05261136712749616; 0.002688172043010753
x4/frame127.png; 23.946738627320997; 287.9352215767581; 155.94098010203956; 0.059458974412071264; 0.1873310158362302; 0.1552723059096176; 0.12823483970645036; 0.0876786404016995; 0.003862495171881035
x4/frame128.png; 58.492520877852556; 248.6967123870873; 153.59461663246992; 0.06393251497461286; 0.12323429128105212; 0.10423770092547492; 0.07744763760350706; 0.0345835362883585; 0.001948368241597662
x4/frame129.png; 29.743107677828924; 400.61287610154943; 215.17799188968917; 0.016014595010935013; 0.11253894080996885; 0.08839563862928349; 0.06230529595015576; 0.03387850467289719; 0.000778816199376947
x4/frame130.png; 34.78372227924079; 268.09853575174617; 151.4411290154935; 0.01751639230249176; 0.18978723404255318; 0.16297872340425532; 0.12042553191489362; 0.05787234042553192; 0.003404255319148936
x4/frame131.png; 27.297572434135496; 391.19160086692796; 209.24458665053172; 0.0156306119043781; 0.14148404459823144; 0.12072279892349097; 0.07766243752402922; 0.03498654363706267; 0.0011534025374855825
x4/frame132.png; 35.77976979030655; 210.4788796270503; 123.12932470867842; 0.028586939440261725; 0.23023457862728064; 0.19591659426585578; 0.15030408340573415; 0.07080799304952215; 0.005647263249348393
x4/frame133.png; 64.60575435923161; 277.46709395596326; 171.03642415759742; 0.009216915902878276; 0.06361323155216285; 0.05292620865139949; 0.03409669211195929; 0.015267175572519083; 0.0005089058524173028
x4/frame134.png; 26.135435146406607; 496.99908367515724; 261.5672594107819; 0.014938750029662107; 0.10755813953488372; 0.08882428940568475; 0.061046511627906974; 0.03617571059431524; 0.0006459948320413437
x4/frame135.png; 59.8008041807848; 197.71453416654973; 128.75766917366727; 0.08075800583696478; 0.11892963330029732; 0.09266600594648167; 0.07284440039643211; 0.03964321110009911; 0.002973240832507433
x4/frame136.png; 64.68045163206521; 161.40219096757613; 113.04132129982068; 0.10647168912858108; 0.08826695371367062; 0.06458557588805167; 0.03606027987082885; 0.014531754574811625; 0.001076426264800861
x4/frame137.png; 50.48047374682892; 166.33611491187946; 108.40829432935419; 0.039592656163795745; 0.09540459540459541; 0.06693306693306693; 0.043456543456543456; 0.02197802197802198; 0.000999000999000999
x4/frame138.png; 52.804899670230746; 164.7496574398677; 108.77727855504922; 0.03866831935393109; 0.13513513513513514; 0.10424710424710425; 0.07046332046332046; 0.03474903474903475; 0.0009652509652509653
x4/frame139.png; 37.779649922029826; 213.65171033193846; 125.71568012698414; 0.07402225942683778; 0.10590277777777778; 0.08289930555555555; 0.059027777777777776; 0.032552083333333336; 0.00043402777777777775
x4/frame140.png; 39.53965708054691; 192.09475704100416; 115.81720706077553; 0.028866523852192953; 0.164568345323741; 0.12275179856115108; 0.08273381294964029; 0.046312949640287766; 0.0013489208633093526
x4/frame141.png; 15.0877293523826; 499.8711677614754; 257.479448556929; 0.031545891955811596; 0.11597032409215151; 0.09644670050761421; 0.06794221007418977; 0.04099960952752831; 0.001952362358453729
x4/frame142.png; 20.06441417733027; 365.6235187285534; 192.84396645294183; 0.03615067357006238; 0.17392844491675521; 0.11512575274530641; 0.0736804817569961; 0.044633368756641874; 0.004605030109812256
x4/frame143.png; 35.14679486340954; 418.6491045876755; 226.8979497255425; 0.023918736557330282; 0.11767117671176712; 0.0951209512095121; 0.06437064370643707; 0.025830258302583026; 0.002050020500205002
x4/frame144.png; 24.331530102336608; 328.4921946728629; 176.41186238759977; 0.034747134971685203; 0.22339955849889626; 0.18498896247240618; 0.1487858719646799; 0.10860927152317881; 0.003532008830022075
x4/frame145.png; 28.62465495210651; 361.35053530248655; 194.98759512729652; 0.024854625722009374; 0.10256410256410256; 0.07336182336182336; 0.05876068376068376; 0.030626780626780627; 0.00035612535612535614
x4/frame146.png; 50.32399556810962; 313.3929314554895; 181.85846351179956; 0.04850699154009393; 0.054648687012065295; 0.04009936124911285; 0.0248403122782115; 0.0127750177430802; 0.0007097232079489
x4/frame147.png; 70.92906172518178; 149.1036477239866; 110.01635472458419; 0.0706798383190261; 0.3140533212833258; 0.26208766380478987; 0.19611387257117036; 0.1183913239945775; 0.0031631269769543608
x4/frame148.png; 28.112232216476386; 328.54802357679677; 178.33012789663658; 0.1254320047096305; 0.3063844552394171; 0.2744621790423317; 0.2231089521165857; 0.12491325468424705; 0.004510756419153366
x4/frame149.png; 17.221188436254042; 540.9862868138348; 279.1037376250444; 0.26514770760037976; 0.22810777709736682; 0.1702388242498469; 0.131047152480098; 0.07777097366809553; 0.003061849357011635
x5/frame100.png; 2.162460428097624; 1991.4993767830986; 996.8309186055981; 0.07724139859357743; 0.11620553359683794; 0.08537549407114625; 0.052964426877470355; 0.016600790513833993; 0.0007905138339920949
x5/frame101.png; 0.0; None; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
x5/frame102.png; 0.0; None; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
x5/frame103.png; 7.834683034023382; 3344.2252008682203; 1676.0299419511218; 0.005192639040777952; 0.0; 0.0; 0.0; 0.0; 0.0
x5/frame104.png; 11.508933003762815; 6146.157018195431; 3078.832975599597; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
x5/frame105.png; 8.676318800432703; 1515.1228651426345; 761.8995919715336; 0.04751383623131564; 0.12336160370084812; 0.1040863531225906; 0.08558211256746338; 0.06168080185042406; 0.0038550501156515036
x5/frame106.png; 7.669059545121561; 2566.3756455837015; 1287.0223525644114; 0.04717197071683239; 0.0006779661016949153; 0.0; 0.0; 0.0; 0.0
x5/frame107.png; 5.691389020198621; 2848.032281263478; 1426.8618351418384; 0.04644554942352877; 0.05971128608923885; 0.03477690288713911; 0.02099737532808399; 0.009186351706036745; 0.0006561679790026247
x5/frame108.png; 13.525646250987622; 2327.6464078128906; 1170.5860270319392; 0.024261223276806777; 0.0; 0.0; 0.0; 0.0; 0.0
x5/frame109.png; 1.1057150261502284; 3253.275916833283; 1627.1908159297168; 0.042202389956133714; 0.1240053050397878; 0.11273209549071618; 0.08753315649867374; 0.023872679045092837; 0.0
x5/frame110.png; 0.5949491530446913; 3755.0129514922005; 1877.8039503226225; 0.04101043229475594; 0.13254437869822486; 0.12662721893491125; 0.1136094674556213; 0.07100591715976332; 0.001183431952662722
x5/frame111.png; 0.9033400667709627; 3315.1896454925295; 1658.0464927796502; 0.040208534307588105; 0.14036363636363636; 0.12945454545454546; 0.09236363636363637; 0.06254545454545454; 0.0036363636363636364
x5/frame112.png; 2.1578131269337515; 4328.88242939239; 2165.5201212596617; 0.02337334175615919; 0.07384441939120631; 0.0552423900789177; 0.03325817361894025; 0.015783540022547914; 0.0005636978579481398
x5/frame113.png; 5.272338975883254; 1785.1359839527615; 895.2041614643224; 0.16696725264416565; 0.10508849557522124; 0.08573008849557522; 0.0; 0.0; 0.0
x5/frame114.png; 3.1161172835768625; 3338.7837855269295; 1670.9499514052532; 0.06794178422918952; 0.0652537646402677; 0.03346346904629113; 0.0; 0.0; 0.0
x5/frame115.png; 5.836057722027675; 2496.4520100455716; 1251.1440338837997; 0.094875; 0.0371900826446281; 0.02134986225895317; 0.0; 0.0; 0.0
x5/frame116.png; 3.3386151300511835; 3960.4967905530266; 1981.9177028415388; 0.06791870763719192; 0.03204565408252853; 0.02370500438981563; 0.009218612818261633; 0.0; 0.0
x5/frame117.png; 2.9323296975801485; 3275.9037169501876; 1639.418023323884; 0.0742419369866225; 0.06894649751792609; 0.001654715940430226; 0.0; 0.0; 0.0
x5/frame118.png; 2.8850440721709862; 4644.111086970619; 2323.498065521395; 0.05229622951689028; 0.02862335302135393; 0.017264879600181735; 0.0; 0.0; 0.0
x5/frame119.png; 3.654165900114155; 2794.8677833195225; 1399.2609746098183; 0.07282243841383626; 0.04938271604938271; 0.028058361391694726; 0.0; 0.0; 0.0
x5/frame120.png; 2.290482668124929; 4859.992443598847; 2431.141463133486; 0.06192465299920363; 0.040304523063143756; 0.018808777429467086; 0.0; 0.0; 0.0
x5/frame121.png; 3.0384240203016972; 4487.000887688107; 2245.0196558542043; 0.05495059718942711; 0.022504091653027823; 0.011865793780687398; 0.0; 0.0; 0.0
x5/frame122.png; 3.347340777710022; 3514.083736979084; 1758.715538878397; 0.0597467057618257; 0.030846887268648347; 0.0; 0.0; 0.0; 0.0
x5/frame123.png; 4.176458306305686; 1580.6138040828907; 792.3951311945982; 0.12892243344500168; 0.17160686427457097; 0.17160686427457097; 0.1684867394695788; 0.10998439937597504; 0.0046801872074883
x5/frame124.png; 2.7998505270929006; 2856.3304951917685; 1429.5651728594307; 0.1107470511140236; 0.14264264264264265; 0.1388888888888889; 0.11936936936936937; 0.04354354354354354; 0.0015015015015015015
x5/frame125.png; 3.0161956696023715; 2554.4419418674343; 1278.7290687685183; 0.12376215238525888; 0.11276948590381426; 0.07462686567164178; 0.0008291873963515755; 0.0; 0.0
x5/frame126.png; 4.337355017143161; 1972.5506186462517; 988.4439868316974; 0.21576232658178815; 0.14350538854225753; 0.130459444129325; 0.11230856494611458; 0.07487237663074305; 0.0
x5/frame127.png; 2.9350892817832426; 1582.4639181121668; 792.6995036969751; 0.19276706732392465; 0.1995768688293371; 0.19887165021156558; 0.18688293370944992; 0.1473906911142454; 0.010578279266572637
x5/frame128.png; 5.78601037320959; 2096.1290374042887; 1050.9575238887492; 0.166897753257595; 0.10290237467018469; 0.09023746701846966; 0.06807387862796833; 0.0316622691292876; 0.002638522427440633
x5/frame129.png; 1.1297770380942853; 4762.184875631222; 2381.657326334658; 0.030527247307666382; 0.11931818181818182; 0.11363636363636363; 0.10113636363636364; 0.04659090909090909; 0.0005681818181818182
x5/frame130.png; 2.649325182314574; 1519.7426488749277; 761.1959870286212; 0.022309084881442304; 0.13336267605633803; 0.10783450704225352; 0.07658450704225352; 0.06382042253521127; 0.007922535211267605
x5/frame131.png; 2.434969731842338; 2783.9304698477285; 1393.1827197897856; 0.0929685869658618; 0.1300148588410104; 0.11738484398216939; 0.08841010401188708; 0.0; 0.0
x5/frame132.png; 3.2439237461780834; 2373.3789203827996; 1188.3114220644889; 0.07839494464206372; 0.14710485133020346; 0.11684924360980699; 0.05216484089723526; 0.0; 0.0
x5/frame133.png; 10.80363099602233; 321.7882021872873; 166.29591659165482; 0.13942837757611737; 0.14536516853932585; 0.09901685393258428; 0.011235955056179775; 0.0; 0.0
x5/frame134.png; 6.692211131491596; 1076.9777436436573; 541.8349773875744; 0.08637755399748785; 0.1410743353228432; 0.12696690179055886; 0.1058057514921324; 0.060770482908301685; 0.0048833423765599565
x5/frame135.png; 15.485155795393762; 1093.6512511378507; 554.5682034666222; 0.07138603903781557; 0.11479154768703598; 0.0930896630496859; 0.05311250713877784; 0.0057110222729868645; 0.0
x5/frame136.png; 3.0212175313436145; 2065.9300011003006; 1034.475609315822; 0.12311000094855662; 0.14085267134376686; 0.13491635186184567; 0.11872638963842418; 0.06637884511602807; 0.0010793308148947653
x5/frame137.png; 11.876818291632278; 10475.075738925278; 5243.476278608455; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
x5/frame138.png; 25.61792459587076; 6060.565000800998; 3043.0914626984345; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
x5/frame139.png; 0.13462461035126014; 11582.675347334074; 5791.404985972213; 0.004001201150575815; 0.053614457831325305; 0.04759036144578313; 0.04156626506024096; 0.03253012048192771; 0.0006024096385542169
x5/frame140.png; 2.565886891217923; 2875.374105144094; 1438.9699960176558; 0.039798695629846455; 0.09003215434083602; 0.06045016077170418; 0.04244372990353698; 0.021864951768488745; 0.003215434083601286
x5/frame141.png; 4.499361106713802; 2833.179381760181; 1418.8393714334475; 0.021215907548961962; 0.10018814675446848; 0.08372530573847602; 0.062088428974600186; 0.03339604891815616; 0.0018814675446848542
x5/frame142.png; 8.22856762751763; 1197.239869888509; 602.7342187580133; 0.010341510052644411; 0.08349705304518663; 0.06630648330058939; 0.0412573673870334; 0.022102161100196464; 0.0014734774066797642
x5/frame143.png; 3.1484460490499657; 2689.426006890955; 1346.2872264700025; 0.019076326767110668; 0.10664881749219099; 0.07407407407407407; 0.04819277108433735; 0.02320392681838465; 0.00178491744756805
x5/frame144.png; 2.702169220459789; 3570.7797177804937; 1786.7409435004768; 0.028453186457464173; 0.097799511002445; 0.08883455582722087; 0.05052974735126324; 0.018744906275468622; 0.0016299918500407497
x5/frame145.png; 4.086445811632749; 2744.7458571619372; 1374.4161514867849; 0.08959055236403184; 0.11314984709480122; 0.07543323139653414; 0.05045871559633028; 0.021406727828746176; 0.0015290519877675841
x5/frame146.png; 2.7203031598852667; 5771.1876757964465; 2886.953989478166; 0.0523921568627451; 0.050381679389312976; 0.042748091603053436; 0.02099236641221374; 0.009541984732824428; 0.0
x5/frame147.png; 22.269237446031486; 4583.570591714776; 2302.9199145804037; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
x5/frame148.png; 73.12678805569361; 1181.8279273780117; 627.4773577168527; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
x5/frame149.png; 0.0; None; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
x6/frame100.png; 9.883968478095763; 218.9105778703791; 114.39727317423743; 0.540103959859943; 0.3088046272493573; 0.2782776349614396; 0.18476863753213368; 0.10989717223650386; 0.005141388174807198
x6/frame101.png; 16.761590807606247; 199.28313836221122; 108.02236458490873; 0.49782412255993586; 0.2515552099533437; 0.20334370139968896; 0.18934681181959565; 0.15124416796267495; 0.015552099533437015
x6/frame102.png; 23.69651301966396; 193.56917700699853; 108.63284501333125; 0.364258780663475; 0.34741035856573704; 0.3071713147410359; 0.23147410358565737; 0.13147410358565736; 0.008366533864541833
x6/frame103.png; 16.37804715350819; 137.7215014132629; 77.04977428338555; 0.6251224204701941; 0.3464536243180047; 0.3024162120031177; 0.23811379579111458; 0.1332813717848792; 0.012470771628994544
x6/frame104.png; 16.66095205383202; 128.89425714214556; 72.77760459798878; 0.7718415905648446; 0.3536505867014342; 0.33116036505867014; 0.3054106910039113; 0.17666232073011734; 0.006192959582790091
x6/frame105.png; 26.19379412658344; 293.40780028619065; 159.80079720638705; 0.4328382455326062; 0.2075548334687246; 0.18155970755483347; 0.14419171405361494; 0.06376929325751422; 0.006092607636068237
x6/frame106.png; 12.790589021321082; 149.47985312187018; 81.13522107159562; 0.7956120092378753; 0.3544607990387504; 0.2799639531390808; 0.16611595073595675; 0.07780114148392911; 0.0033042955842595375
x6/frame107.png; 16.502245782009094; 154.1281564169927; 85.3152010995009; 0.6535049573838928; 0.31635802469135804; 0.2780864197530864; 0.2228395061728395; 0.1478395061728395; 0.016049382716049384
x6/frame108.png; 9.505800027898461; 155.30906379482673; 82.4074319113626; 0.7992967486594604; 0.3882319007787713; 0.3458321315258148; 0.20478800115373522; 0.10210556677242573; 0.008076146524372656
x6/frame109.png; 27.5771467051904; 30.619276386586527; 29.098211545888464; 0.5362853243936812; 0.37104072398190047; 0.3009049773755656; 0.22592113768584357; 0.12346477052359406; 0.002585649644473174
x6/frame110.png; 25.28628001836775; 25.149046798645728; 25.217663408506738; 0.49188482966030667; 0.38511659807956106; 0.31995884773662553; 0.20541838134430726; 0.08264746227709191; 0.003429355281207133
x6/frame111.png; 20.92882878150352; 32.74643470229467; 26.837631741899095; 0.705424896117897; 0.35157894736842105; 0.33473684210526317; 0.24175438596491228; 0.1056140350877193; 0.004912280701754386
x6/frame112.png; 15.267800395726518; 87.19689961824483; 51.23235000698567; 0.7315413133472659; 0.34700101660454086; 0.31074212131480855; 0.24500169434090138; 0.09081667231446967; 0.005083022704168078
x6/frame113.png; 20.15095144461274; 78.76161710973554; 49.45628427717414; 0.7757459095283927; 0.29781771501925547; 0.24005134788189988; 0.1383183568677792; 0.07188703465982028; 0.007060333761232349
x6/frame114.png; 16.06765420443881; 150.83151082060883; 83.44958251252382; 0.5882028882855231; 0.2537414965986395; 0.195578231292517; 0.12993197278911564; 0.05408163265306123; 0.0017006802721088435
x6/frame115.png; 13.9350356096797; 145.26654339051635; 79.60078950009802; 0.51518262386079; 0.29179030662710187; 0.2502472799208704; 0.17804154302670624; 0.08869106495219255; 0.003956478733926805
x6/frame116.png; 22.922239724673652; 180.27627932394296; 101.59925952430831; 0.46234123861975945; 0.2993848257006152; 0.2576896787423103; 0.16985645933014354; 0.09432672590567327; 0.007518796992481203
x6/frame117.png; 25.441684320688644; 185.75680971506452; 105.59924701787658; 0.4934101320820794; 0.27364864864864863; 0.20506756756756755; 0.13716216216216215; 0.0597972972972973; 0.005405405405405406
x6/frame118.png; 17.398686700938956; 201.10036721990105; 109.24952696042; 0.5360401041096052; 0.2507355344883949; 0.14743380189604446; 0.08270676691729323; 0.04020921869892122; 0.0032690421706440013
x6/frame119.png; 14.65563212353067; 151.0252001046369; 82.84041611408378; 0.5097969790276996; 0.34669743293914046; 0.27689645226420534; 0.20305739832708394; 0.12950677819440437; 0.01442169022209403
x6/frame120.png; 14.357842863509159; 181.16633142069065; 97.7620871420999; 0.5729069211198083; 0.3321616871704745; 0.29847685998828355; 0.18951376684241358; 0.04745166959578207; 0.0035149384885764497
x6/frame121.png; 30.208385302227246; 82.68423899793281; 56.446312150080026; 0.43313167428047794; 0.31898238747553814; 0.26320939334637966; 0.19928245270711023; 0.10893672537508153; 0.008806262230919765
x6/frame122.png; 11.878299799068687; 154.5382902125442; 83.20829500580645; 0.8087123090656616; 0.39312320916905447; 0.2833810888252149; 0.13868194842406878; 0.062177650429799426; 0.005157593123209169
x6/frame123.png; 24.603867019815162; 187.7449038494645; 106.17438543463983; 0.7388690825145088; 0.34729916897506924; 0.28116343490304707; 0.18801939058171746; 0.08240997229916898; 0.0034626038781163434
x6/frame124.png; 9.933654601849499; 194.7812833418149; 102.3574689718322; 0.7873580340053968; 0.36888013505908834; 0.3128868880135059; 0.20371412492965674; 0.09848058525604952; 0.014350028137310074
x6/frame125.png; 22.529754963934536; 199.59533721019213; 111.06254608706334; 0.35970239670379417; 0.2997258604934511; 0.23606457508376485; 0.15290892476393542; 0.07462686567164178; 0.01096558026195553
x6/frame126.png; 41.0547436745692; 200.69171772517652; 120.87323069987286; 0.5240125538484878; 0.2898172323759791; 0.19619544945915704; 0.13987318164863857; 0.06863110779559865; 0.0033569563595673255
x6/frame127.png; 10.50389677218732; 157.38109999736966; 83.94249838477849; 0.7532887127944545; 0.3301033591731266; 0.28391472868217055; 0.2109173126614987; 0.10465116279069768; 0.011627906976744186
x6/frame128.png; 12.910945141465792; 208.74688823621273; 110.82891668883926; 0.6630028603063296; 0.32413305024769995; 0.21939136588818117; 0.1394196744515216; 0.05980184005661713; 0.0028308563340410475
x6/frame129.png; 10.49645127475572; 240.90063958689322; 125.69854543082447; 0.6325664997888896; 0.29137242861529017; 0.2222904513355849; 0.13325145839729813; 0.06416948111759288; 0.003070310101320233
x6/frame130.png; 8.20869498731894; 278.940132433755; 143.574413710537; 0.5539285462274228; 0.31461434370771313; 0.2401894451962111; 0.18910690121786197; 0.09506089309878214; 0.006089309878213802
x6/frame131.png; 13.611640329857664; 299.43614800767256; 156.5238941687651; 0.5205928646379853; 0.2600985221674877; 0.21642036124794745; 0.15566502463054188; 0.06798029556650247; 0.003940886699507389
x6/frame132.png; 10.469792897091144; 252.93610905155447; 131.70295097432282; 0.5981366538065681; 0.3187058386017107; 0.28263294905169206; 0.21346225362588322; 0.11640014875418371; 0.012272220156191893
x6/frame133.png; 18.351782377655084; 244.27757374659916; 131.31467806212711; 0.5179326985085707; 0.2648569332355099; 0.1867204695524578; 0.10748349229640498; 0.04695524578136464; 0.00293470286133529
x6/frame134.png; 15.186783638248679; 256.73228815551585; 135.95953589688227; 0.5548896256165602; 0.30757035275465716; 0.20729290527150218; 0.13396749900911614; 0.06262386048355133; 0.003963535473642489
x6/frame135.png; 25.309778485926692; 233.87366069166077; 129.59171958879372; 0.36419739404398144; 0.2606707317073171; 0.1951219512195122; 0.12614329268292682; 0.0705030487804878; 0.003048780487804878
x6/frame136.png; 11.610596182919668; 261.8984228913171; 136.7545095371184; 0.5549758180471439; 0.23734269827333918; 0.1694468832309043; 0.09364940005853087; 0.0456540825285338; 0.002048580626280363
x6/frame137.png; 20.00730419388425; 333.5823626837575; 176.79483343882086; 0.3748757185467927; 0.23054439166971136; 0.19291194738765072; 0.12751187431494337; 0.05334307636097917; 0.003653635367190354
x6/frame138.png; 27.141916552107002; 199.35583374981445; 113.24887515096073; 0.4432064951579771; 0.24404543788933675; 0.17075851960425065; 0.1176255038475632; 0.061194576768046904; 0.0029314767314034445
x6/frame139.png; 47.00345124544097; 67.70335971730934; 57.353405481375155; 0.5044767123058312; 0.28517520215633424; 0.1444743935309973; 0.07654986522911052; 0.039353099730458224; 0.001078167115902965
x6/frame140.png; 14.889866977701669; 116.03045979656072; 65.46016338713119; 0.6653902330602655; 0.27251642829532274; 0.22187862388867413; 0.14804793196752997; 0.0931580981832238; 0.005798221878623889
x6/frame141.png; 51.78582866337921; 12.91281665910072; 32.34932266123997; 0.3208132364613224; 0.30450669914738127; 0.2911084043848965; 0.27344701583434833; 0.19792935444579782; 0.024360535931790498
x6/frame142.png; 21.04235701496205; 88.66345779001452; 54.852907402488285; 0.46161924708791174; 0.3068992862807296; 0.2811260904044409; 0.17525773195876287; 0.07018239492466297; 0.0043616177636796195
x6/frame143.png; 15.249103696684955; 95.58109251740247; 55.41509810704371; 0.7376439985135638; 0.3662135922330097; 0.2970873786407767; 0.20815533980582523; 0.09825242718446602; 0.007378640776699029
x6/frame144.png; 44.603684188063156; 191.33259687029738; 117.96814052918026; 0.47782068677591066; 0.26415770609318995; 0.23261648745519714; 0.18064516129032257; 0.07956989247311828; 0.005017921146953405
